ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,bp_rp,teff_val,lum_val
290.341787022227,44.01105965968158,0.7141359396227807,0.012111568748488283,4.418570828422041,4.229217538965383,13.236934,13.743934,926.25665,12.582281,1727.5933,1.1616526,4942.475,8.282847
290.5531683620511,43.9939910151031,0.06762418526432219,0.042791902482544365,-2.2568843355360784,-4.471579618247872,15.249646,15.8081045,505.65625,14.533775,774.3007,1.2743292,4940.0,
290.5615648759749,44.03818264446625,0.8735618834093238,0.05648759221669123,-0.23420435483390267,-0.4088416037909606,16.752289,17.286844,95.15279,16.05877,263.55716,1.228075,4923.0,0.2182773
290.1742372274971,43.573268806552385,0.358784487119036,0.05444831599860807,-2.7025593958351624,-1.0508717197855786,16.813375,17.191698,137.822,16.264185,277.2241,0.9275131,5162.1577,
290.3915917084988,44.20677062837508,3.233602685206607,0.13239890611091623,-8.051437763084369,24.969812157872042,14.988289,15.943048,182.67862,14.008659,1057.2412,1.9343882,3857.6667,0.13201565
289.8825517803129,44.100926109586545,0.8086105791375254,0.05426691198219676,-1.0771535379588149,-9.759433037660155,16.815727,17.382689,160.57466,16.100235,200.75186,1.2824535,4967.5527,0.23782027
290.153498979378,43.60024399433429,0.831603184390566,0.05780216274886319,2.253367194838626,-2.3930445128647557,16.807255,17.411812,101.21102,16.069405,296.64078,1.3424072,4979.0,0.22603317
290.3257333321513,43.428269665570106,1.1319156431291728,0.015517539320957252,-0.9509220223462904,-0.4894411268238225,13.468546,13.75269,837.4215,13.030363,1238.4685,0.72232723,6309.0,2.336834
290.1709985509112,43.759492286862056,0.8375946620867459,0.10853961291412598,-2.221018146107633,-7.892762114754708,15.768227,16.294386,231.30745,14.981151,236.78574,1.3132353,4842.49,0.59974474
290.0670483963672,44.069800577460505,0.20847232479986333,0.06709029129174147,-1.0103453768539388,-1.3595098587306438,16.987848,17.331419,72.103165,16.349602,55.458565,0.98181725,5355.0,
290.05146436331046,44.16933700897912,0.5901045505747703,0.022765819498538717,-0.07611467100929847,0.7813478541573926,15.239822,15.613192,546.02203,14.702291,681.3166,0.91090107,5423.9497,1.7673596
290.4295047106814,43.92615725822416,0.013610930292170158,0.04524065858183662,-0.4750737320123899,1.2324639513880822,16.540852,17.031992,152.22949,15.869999,316.17117,1.161993,4956.8066,
290.4167123160798,44.181700164166095,0.7673154241590502,0.02514198281326049,-3.3472341204246474,-2.3433771067046116,15.527929,15.955283,444.46344,14.946336,679.39905,1.0089474,5337.107,0.8103217
290.1682639626026,44.38777314655497,0.3150605805360828,0.05312008537229384,-2.2780563709132133,-7.8035789613563535,16.808216,17.212282,142.5087,16.251125,285.19177,0.96115685,5379.0,
290.15698826614215,44.13791318988457,0.5498054266353953,0.031377232533641344,-0.2559105327237958,-13.021031729140507,15.881477,16.237144,378.09814,15.344483,574.1411,0.8926611,5445.85,1.1246712
290.4208647036523,43.71632335592316,0.6898671909423932,0.06041614253903004,0.08229864756235633,-2.1067290523610236,16.718683,17.260035,183.61351,16.04551,222.30334,1.2145252,4924.4,0.3608793
290.16182844596165,43.66465641265581,0.8460592280552165,0.033461475560392126,-10.901992805862049,-8.799349400391373,16.023205,16.487324,293.53827,15.403882,428.33603,1.0834417,5031.885,0.44453126
290.10152726703564,44.0367204736116,0.232313387479078,0.04481218691484862,-0.9760847103159084,-0.6037858585767086,16.446363,16.984413,168.73012,15.766881,288.70145,1.2175322,4883.3335,
290.34736819872916,44.20352722078221,0.13115620415474008,0.016910452537918497,-3.05188383655339,-4.063609987802247,14.50479,15.099048,560.608,13.787975,1052.2665,1.3110723,4798.24,
289.9251981510361,44.06011529875982,0.286678736540753,0.01332338572341553,0.015453365633327665,-2.3638309807280247,13.480157,14.057022,879.7111,12.772613,1484.4907,1.2844095,5039.0,40.22506
290.2048716040597,44.135213449730514,0.058813675248931614,0.042530229161625736,-4.300683489805883,-2.3526114347584386,16.433346,16.980732,213.05457,15.736733,300.03397,1.2439985,5035.3335,
290.56104826600824,44.0096305099619,0.3554435167334632,0.03728054466860794,-1.1832610611127232,-4.936695528669871,16.168436,16.57469,433.05765,15.573232,345.75928,1.0014582,5172.5,2.1459112
289.79316181062285,43.82230647306364,0.6522191872992662,0.020244513254436516,1.2466228603775613,0.4483235686743693,14.047758,14.336167,673.7562,13.603012,1033.4565,0.73315525,6461.6665,4.1217756
290.19475818915583,43.58346449977044,0.1735576947989256,0.10403336647276408,0.1446706100149212,-3.1212688744148656,17.216978,17.470196,117.19103,16.637028,82.68617,0.833168,,
290.33519294611926,44.26011098008895,0.38397762440471866,0.03362958830760427,-2.90885275730184,-10.780175828589531,15.810047,16.179579,343.32028,15.277156,361.10043,0.9024229,5367.0,2.4858074
290.2520851652695,44.27406492155833,0.4088852036814444,0.02628489589576312,-3.6924753127964376,-5.22700646464396,15.413485,15.760713,446.11893,14.900806,647.347,0.8599062,5769.75,3.04411
289.896429126293,43.930758640066436,0.4701399533855737,0.056291460216925764,-4.887670405535911,-9.258728065309086,16.989855,17.454443,100.05068,16.364601,227.94052,1.0898418,5031.885,0.5910029
290.2885821516594,43.473073911397854,0.34139640356961626,0.13296788069643206,0.7934019631589925,-0.6199892688199908,16.618645,17.040451,223.56578,16.012173,276.2579,1.0282784,5148.8267,
289.7757785582514,43.831694470119935,0.8589688366001283,0.01902345795027019,0.7567589734661202,-11.77836573000769,14.0669775,14.39866,666.41296,13.582471,1111.0852,0.8161888,5826.75,2.376043
290.28694667930756,43.53921093297447,0.36364740861304073,0.05483039749330529,-5.933481631330578,-7.610342385636883,16.769156,17.18986,226.75018,16.201286,296.90454,0.9885731,5351.0,
290.0242577671118,44.25972256108974,0.3767521259589303,0.03152445922590707,0.5583934548097483,-0.5952532201315984,15.929001,16.286657,239.69563,15.407647,595.55054,0.8790102,5853.7,2.2195065
289.979158991957,43.92812502440638,0.1174044366541857,0.020583403736655265,-2.277707464503843,-4.061092848273264,14.532578,15.198728,371.09732,13.757588,932.4431,1.4411392,4574.935,
290.22034324663775,43.59409461729908,1.8490267586194613,0.015340024090078326,3.6208864938162497,8.293406006442318,13.015532,13.340699,1038.4471,12.535906,1438.7336,0.80479336,5859.5,1.3481481
289.85405061273576,43.7563925200697,0.27403635126452663,0.05277532708724501,-0.7275990907671042,-5.022636192330888,16.550665,16.908978,167.62419,16.017542,302.55002,0.8914356,5528.7563,
290.51950006422214,44.06750220186294,0.5457187655602295,0.03469115011523437,-0.05329849415118931,-1.9224284026220706,16.021503,16.427404,305.22998,15.467066,383.48712,0.9603386,5419.0,1.0065176
290.1151490989834,44.169552838190704,0.21104860643796156,0.04710208477141917,1.1307241815101785,-1.6970791541497945,16.685837,17.105938,235.39688,16.093496,303.9623,1.0124416,5263.0737,
289.9474998575605,44.17381631384593,0.42371226583303034,0.04925891183514749,-4.986980764134346,-14.72914726233353,15.345461,15.691263,419.8963,14.772108,464.50525,0.9191551,5356.6,3.1357903
290.3828875865055,43.74370345311259,1.9473536154753657,0.02001668985138188,-2.3434087792634486,-0.6724240365343411,14.545339,15.036096,438.18057,13.911627,782.5994,1.1244688,4959.935,0.33246288
290.2572921769161,43.86531943715273,1.4022655494232812,0.014809124569918845,21.124749291708554,8.944975447672498,14.066023,14.428,895.5748,13.544098,851.3123,0.88390255,5958.83,0.88665324
290.34924233537157,43.77725909369153,0.6415252577002318,0.031157173780651592,-3.7830193752646633,-6.92123715853711,15.34749,15.706795,304.44522,14.82348,400.12988,0.8833151,5841.8076,1.3086371
290.4384647763282,44.11300087380604,0.5833145257270821,0.036787920985179016,-4.987520032106128,-7.782349396710427,16.09839,16.57285,295.3885,15.476387,458.06253,1.0964622,5041.5,0.87089765
290.1890399613114,43.714354846319544,1.1202403128126193,0.026822430263229204,-4.884544041081157,-6.919091195445275,15.379788,15.848433,344.5896,14.761782,750.2255,1.0866508,5017.64,0.45998016
290.14145706616125,43.68595093140736,0.5854974212571137,0.050790733572317844,-0.32578539845841803,-5.937340148550964,16.616524,17.04934,194.81892,16.027536,338.33206,1.0218029,5273.6997,0.5151653
290.3033162613072,43.521219069083024,0.8164133087041524,0.04809827312038227,0.8735041183416389,6.6764763229205375,16.48085,17.021967,198.07312,15.798669,478.64374,1.2232981,5000.3335,0.31529635
290.2283853979089,43.86709734280441,0.017227499246775142,0.028356246959292983,-1.904843464579822,-5.155000422162587,14.548076,15.119418,588.4075,13.838094,991.6778,1.2813244,4898.54,
289.8554558718645,43.804957873670844,0.8398164849128461,0.02480465337025175,-2.32755591869583,-14.151771574008503,14.725624,15.148953,528.0315,14.157149,842.97754,0.9918041,5323.1,1.4189677
290.33561775317725,43.974865735176586,0.3910841340937922,0.06900988966968515,2.305884513342539,4.003713806181922,16.992264,17.464275,140.31354,16.330313,220.38089,1.1339626,4938.08,
290.4641595519554,43.89013888146589,0.7175952289071508,0.031146648690215033,-0.4599152323670318,-6.0214474830885685,15.769251,16.19644,281.3349,15.185843,344.80545,1.0105963,5325.0,0.7430537
290.0768121892968,43.67614924592865,1.0674737777792824,0.023916365260024816,-0.44317093805473323,2.3439550140088246,15.152628,15.5735445,447.92923,14.565235,645.9115,1.0083094,5298.0,0.59474206
290.3723941144413,43.84057923741827,0.6082868099661473,0.056521822455731535,-3.5683560257383635,1.0334604576374904,16.968071,17.339647,109.75282,16.280382,102.90063,1.0592651,5088.8667,0.35614213
290.3747673716174,43.67947491791006,0.20891025362860294,0.046440836382522374,-2.782289375714493,-6.23447085529185,16.306274,16.826975,270.64468,15.63447,443.795,1.1925049,4920.0,
289.8395753535214,43.76702076804961,0.3241258919845679,0.027203201143784713,2.0146553180314406,-2.586232847628339,15.176731,15.688661,242.68079,14.511474,763.6058,1.177187,4898.553,6.807244
290.2372969671329,43.5852665627119,0.5355635814085468,0.028125739499194332,1.3331416890304097,-3.851953355740127,15.5168495,15.813055,585.59204,15.0624695,545.10144,0.75058556,6112.5,1.5890491
289.9546156976706,43.953046680290285,0.5421566563866108,0.030613670048485652,-3.015668065026242,1.23437297520274,15.7511,16.14599,272.4944,15.197467,422.4892,0.9485235,5414.02,1.3089525
290.14802662593377,44.21916072019624,1.024748706783296,0.04507863323414925,2.130041053626455,-10.078938631787238,16.191702,16.789036,39.947636,15.313904,122.61715,1.475132,4454.16,0.30945012
290.23826532993087,43.56376259900804,0.21894200566422622,0.06165796199653461,-2.9150487348775282,-8.423951090660811,17.001896,17.331553,100.33074,16.49019,194.33029,0.841362,5610.1333,
290.1330885825267,44.064226932488324,1.0847416233508316,0.048693950789634496,-12.763654321264193,-8.434042356050162,16.707232,17.36967,181.30016,15.916767,373.50638,1.4529037,4418.937,0.17439409
289.7704191181254,43.834494797651786,0.30161596007159447,0.043139301304984695,-2.1556506249813623,-6.161063371372013,16.109957,16.52755,335.27475,15.544448,394.06528,0.98310184,5371.6665,
290.3992331811109,43.69181003148279,0.3302691490138113,0.025604877124322162,0.5473049714190461,1.38533381255975,14.998424,15.325299,585.943,14.506285,625.2429,0.81901455,5787.0,6.8311377
289.9192976640472,44.07198198852799,0.3973449579274107,0.04775257199942493,-5.287427811996909,-7.06842612726548,16.590506,16.959108,166.49098,16.052664,224.35783,0.90644455,5432.75,1.1223712
290.14911578669114,44.21931429357336,1.0657413708024812,0.0215758055961868,1.8749006248775557,-9.692559654307656,14.815733,15.1772175,233.80121,14.266008,467.07867,0.9112091,5527.315,0.7920573
290.38963317212637,43.68591370483541,0.612023150289867,0.03803414082957024,1.2454844546311912,7.251173743454446,15.912889,16.379377,275.33603,15.308235,528.928,1.0711422,5320.7354,0.89544535
290.0204549201369,44.278610809835854,0.43710726029284225,0.03856689485080149,-9.226882064050749,-3.3412571941995974,16.136587,16.476892,216.88864,15.614657,388.88507,0.86223507,5714.4473,1.3734889
290.02181135203034,43.78971462586032,0.3366574277737762,0.038859259619880536,-8.484322683817014,-4.223765478562984,16.157034,16.526348,295.7731,15.609488,486.47433,0.9168606,5339.355,2.3575351
290.50792744455174,44.07644283053231,0.3965249864752918,0.056841571803299476,-2.401037404446037,-3.603752098612194,16.91518,17.310692,134.91109,16.363184,224.9479,0.94750786,5372.0,
289.96527044708887,43.84459633858431,0.3411165161459143,0.05645881758307129,0.31197715479874033,-1.1458174401197305,16.855682,17.29705,322.6465,16.266907,286.56427,1.0301437,5131.6763,
290.3700077407519,44.212846719997835,0.7318581411483881,0.02562458977239708,9.67939552438406,3.055426842926109,15.176302,15.544272,372.33826,14.635941,672.0374,0.9083319,5474.0,1.2115219
290.41718396708455,43.70158452090729,1.1077564146652656,0.05010693565973323,0.6365534695856637,-2.8259827252421763,16.36542,17.166857,118.382904,15.483261,425.58426,1.6835957,4237.0,0.25018138
290.1510554558527,43.66818178217839,0.30517232861525334,0.029580993715512906,0.16497601978773896,-1.683070303505167,15.781297,16.08471,322.75967,15.307425,476.20392,0.7772846,6281.105,3.8216972
289.8851493452083,44.10363183447369,0.39298521722779467,0.026724890667516637,1.3243302085717543,-5.387987987828863,15.458852,15.81154,381.1546,14.934759,761.5168,0.8767805,5845.77,3.146715
289.8211151957675,43.79109719182617,0.7776708039769539,0.03022798229465045,-5.788692715849345,0.03260493505319037,8.720161,9.832389,190.92717,7.720198,375.9828,2.1121907,3949.22,689.93567
290.2741775467001,43.62303462756912,0.16358530272032848,0.05263559720400443,-3.0744101711908205,-5.1832262765540325,16.787525,17.204996,153.58763,16.207045,264.0107,0.9979515,5359.0,
290.05314744954336,44.24682958783121,0.14849621840959643,0.05506763150801476,-2.813649384001663,-5.021026619147874,16.923397,17.442963,136.52977,16.233078,174.05756,1.2098846,4882.15,
290.50765761812943,44.07513989473587,0.4685551100129631,0.02906605660950941,-3.084421880598723,-11.853007498654875,15.570174,15.992221,351.13263,14.988895,613.40894,1.0033255,5372.4434,2.0807023
290.1390552806695,43.68027561572691,0.6388631270242343,0.02402308123268062,-4.483699955179154,-7.706843760922296,15.112931,15.448022,257.71634,14.603702,782.8244,0.8443203,5745.5303,1.6471747
290.1503589188201,44.34615046309572,0.40413651141236984,0.05413525963183027,-6.974261301866292,-1.1045886245716479,16.889349,17.280657,69.942955,16.343658,294.4819,0.93699837,5428.3335,0.8243226
290.3830603437718,43.96769503523677,0.5277372168329211,0.03328790357734022,-1.6253006714950438,-8.139669723766055,16.039978,16.418077,206.25516,15.505956,414.46515,0.9121218,5428.5,1.0569587
290.0933262948009,43.70131922255278,0.4106725206832547,0.056938556045232944,-2.649737427883518,0.5541949156410759,16.84095,17.289932,180.85376,16.225788,319.72232,1.0641441,5142.94,0.8697206
289.7846060951516,43.82443578125775,0.6922557469426251,0.024938999784943374,-1.2059772582162434,3.9442282954993315,14.994779,15.297161,666.0513,14.525548,720.1769,0.7716131,6268.813,1.5328932
289.95806934538854,43.84931008179994,0.7395296077136213,0.04567544697099881,0.15311442930039565,-8.220749422359676,16.611208,17.134184,157.08128,15.91751,172.02655,1.2166739,4902.25,0.34857953
290.17939482437447,44.180417793274245,0.22877565913313502,0.03676102760891036,3.502545546963984,-5.111469102921708,16.101206,16.606033,303.5285,15.442942,381.58026,1.1630917,4900.0947,
290.0892455817058,44.19066409692144,0.31135851685804306,0.03196819872388683,2.0246594853278808,-1.5759554813857333,15.960756,16.35281,241.38603,15.401074,396.20306,0.9517355,5364.0,3.2918415
290.0968717374868,44.20581984747936,0.2594987213431286,0.038366057586778246,-2.0015160110037877,-0.7139756440468602,16.30969,16.690813,312.2488,15.761183,346.97244,0.9296303,5289.185,
290.4117608621875,43.683038107714445,0.008086587341574678,0.03264567267793865,-2.573192035408593,-2.7659922997522597,15.586975,15.99709,386.41544,15.012173,1045.441,0.98491764,5335.1,
290.16185434401143,44.16779593534643,1.172392306107383,0.02121860797547588,-0.9853414178732285,-5.222830457998151,15.025999,15.446865,683.71735,14.4467535,737.2963,1.0001116,5328.5,0.5517336
290.0500058759606,44.061623682974755,0.22192542640243332,0.06902641738307116,-3.011076221601669,-1.5368751761770847,16.934443,17.281378,119.77015,16.3896,145.06168,0.89177704,5457.8867,
290.0953241790472,44.20695907092549,0.1004243632786759,0.03162221974465061,-3.6495845523512362,-5.144563703651144,15.956518,16.536362,220.80296,15.232608,480.45645,1.3037539,4881.013,
289.9184979688515,43.69238831781271,1.2912003479104335,0.01966093899690684,9.018571310422086,7.673964856635862,14.406903,14.892673,428.50534,13.771577,922.2389,1.1210957,4985.0,0.85424364
290.43391463467094,43.6985030082129,1.8216186804607248,0.022454187909748125,-5.772794467141537,-9.935863711485347,14.227165,14.7464485,712.71265,13.568042,1128.2914,1.1784067,4924.0,0.513602
290.18252591352507,43.716515656261194,0.7682470099587541,0.035942514060084294,-3.249459597039052,-9.092510469240514,16.022348,16.49144,276.0252,15.366585,287.58966,1.124855,4933.34,0.5514477
289.7879931275866,43.82120071961367,0.3238279862778492,0.02848472113232698,-0.030888196012693214,-3.0193128930327444,15.113501,15.4253845,682.4173,14.634431,694.31323,0.79095364,5804.91,6.3842473
